,0,1,2,3,4,5,6,7,8,9,10
Period,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Przychody ze sprzedaży,,19.8,22.0,36.01,29.78,26.17,28.09,12.92,35.41,25.32,28.88
Techniczny koszt wytworzenia produkcji sprzedanej,,20.81,23.77,35.16,28.45,25.97,28.83,9.25,34.42,23.89,34.0
Koszty sprzedaży,,31.64,19.89,38.35,35.93,20.2,33.1,7.86,29.13,34.29,25.87
Koszty ogólnego zarządu,,17.64,33.97,-12.6,43.04,28.31,37.65,16.97,5.0,62.77,-5.81
Zysk ze sprzedaży,,-10.6,3.92,59.4,25.15,46.01,5.88,73.08,61.29,15.99,4.63
Pozostałe przychody operacyjne,,-979.14,30.06,72.54,-82.75,-82.19,-94.29,69.69,-78.6,2.69,456.39
Pozostałe koszty operacyjne,,60.39,4.4,82.9,-22.02,-54.19,168.82,-3.73,505.26,-71.01,-20.6
Zysk operacyjny (EBIT),,-20.71,7.62,68.37,25.32,46.51,3.46,79.39,59.04,17.72,7.59
Przychody finansowe,,-89.47,20.34,2299.53,-81.08,-45.71,-51.24,-40.23,114.38,-21.65,1513.62
Koszty finansowe,,27.17,5.98,7.44,97.07,-40.63,36.12,23.45,-34.81,219.66,17.53
Pozostałe przychody (koszty),,,,,,,,,,,
Zysk z działalności gospodarczej,,-32.05,8.2,108.21,2.44,68.42,-0.09,86.36,67.31,10.79,8.12
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,
Zysk przed opodatkowaniem,,-32.05,8.2,108.21,2.44,68.42,-0.09,86.36,67.31,10.79,8.12
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,
Zysk netto,,-33.07,8.13,111.1,1.15,68.11,0.12,89.02,67.62,11.42,7.87
Zysk netto akcjonariuszy jednostki dominującej,,-33.07,8.13,111.1,1.1,68.17,0.12,89.02,67.62,11.42,7.87
Aktywa trwałe,,-14.05,6.86,22.64,41.77,14.24,101.46,8.3,32.3,46.22,30.86
Wartości niematerialne i prawne,,0.08,-3.9,-9.92,5.54,2.23,43.37,61.15,61.57,31.53,29.22
Rzeczowe składniki majątku trwałego,,-20.97,14.55,28.32,48.81,16.38,109.61,5.01,28.04,48.27,32.21
Należności długoterminowe,,407.62,5.3,40.52,11.28,-8.69,11.4,7.75,78.07,18.17,4.54
Inwestycje długoterminowe,,157.14,238.89,180.33,-6.43,-3.75,-4.55,-4.76,-15.71,-6.78,0.0
Pozostałe aktywa trwałe,,14.63,-100.0,,,,,,,105.92,-52.09
Aktywa obrotowe,,27.31,16.85,51.46,48.54,21.77,9.58,7.92,56.83,27.53,10.56
Zapasy,,21.54,23.91,55.29,47.4,18.48,5.95,4.53,53.39,29.41,5.3
Należności krótkoterminowe,,19.64,5.57,50.26,54.68,38.59,25.35,28.5,80.33,16.85,27.62
Inwestycje krótkoterminowe,,-3.62,106.99,-0.95,50.91,31.96,18.35,-17.68,-20.74,106.13,6.94
