,0,1,2,3,4,5,6,7,8,9,10,11
Period,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Przychody ze sprzedaży,108085.0,115974.0,128655.0,156584.0,282267.0,330285.0,484474.0,508187.0,669887.0,596310.0,499678.0,1101064.0
Techniczny koszt wytworzenia produkcji sprzedanej,71560.0,85436.0,84865.0,108384.0,203796.0,239833.0,352157.0,353355.0,466102.0,390531.0,320502.0,704959.0
Koszty sprzedaży,6384.0,5606.0,7373.0,4929.0,8667.0,11357.0,12547.0,11577.0,12732.0,13282.0,14921.0,28884.0
Koszty ogólnego zarządu,7605.0,9173.0,8216.0,11954.0,17816.0,27435.0,33334.0,43292.0,51180.0,49469.0,49382.0,64899.0
Zysk ze sprzedaży,22536.0,15759.0,28201.0,31317.0,51988.0,51660.0,86436.0,99963.0,139873.0,143028.0,114873.0,302322.0
Pozostałe przychody operacyjne,6378.0,14144.0,19130.0,17682.0,5270.0,20652.0,21008.0,24306.0,67679.0,11992.0,6975.0,3643.0
Pozostałe koszty operacyjne,4630.0,5520.0,4319.0,5912.0,12530.0,6632.0,23655.0,6659.0,16840.0,7749.0,6511.0,9385.0
Zysk operacyjny (EBIT),24284.0,24383.0,43012.0,43087.0,44728.0,65680.0,83789.0,117610.0,190712.0,147271.0,115337.0,296580.0
Przychody finansowe,1952.0,3455.0,2320.0,7229.0,1210.0,5938.0,2392.0,3406.0,3346.0,6150.0,14183.0,16562.0
Koszty finansowe,10419.0,4005.0,6226.0,5425.0,2495.0,4449.0,6502.0,8266.0,15670.0,5484.0,9659.0,19465.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-146.0,-152.0,0.0,0.0
Zysk z działalności gospodarczej,15817.0,23833.0,39106.0,44891.0,43443.0,67169.0,79679.0,112672.0,178242.0,147785.0,119861.0,293677.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,15817.0,23833.0,39106.0,44891.0,43443.0,67169.0,79679.0,112672.0,178242.0,147785.0,119861.0,293677.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14973.0,2935.0
Zysk netto,15721.0,28318.0,37907.0,42779.0,37312.0,57282.0,56026.0,97830.0,135197.0,112519.0,110215.0,245185.0
Zysk netto akcjonariuszy jednostki dominującej,-97.0,17349.0,33165.0,25603.0,37318.0,56471.0,53002.0,95900.0,132845.0,111985.0,110215.0,245185.0
Aktywa trwałe,230391.0,209487.0,254859.0,138848.0,183606.0,186344.0,230510.0,278986.0,216986.0,273672.0,96702.0,200968.0
Wartości niematerialne i prawne,124.0,76.0,129.0,260.0,1039.0,2207.0,2224.0,1621.0,1795.0,1611.0,4698.0,9847.0
Rzeczowe składniki majątku trwałego,16422.0,15646.0,14787.0,14473.0,13293.0,15955.0,14839.0,35676.0,16167.0,12310.0,11010.0,20704.0
Należności długoterminowe,61680.0,6847.0,24026.0,84.0,0.0,0.0,295.0,9430.0,317.0,67042.0,535.0,695.0
Inwestycje długoterminowe,131319.0,161539.0,189223.0,102921.0,146574.0,150407.0,189366.0,205619.0,167498.0,163708.0,47869.0,112201.0
Pozostałe aktywa trwałe,20846.0,25379.0,26694.0,21110.0,22700.0,17775.0,23786.0,26640.0,31209.0,29001.0,32590.0,57521.0
Aktywa obrotowe,348881.0,267854.0,272534.0,402838.0,531108.0,845584.0,940929.0,1102457.0,1243041.0,1078850.0,1230241.0,2232467.0
Zapasy,212014.0,230381.0,231495.0,354027.0,417481.0,670686.0,716135.0,923965.0,964915.0,678193.0,645784.0,1260614.0
Należności krótkoterminowe,63037.0,9920.0,7913.0,11511.0,39493.0,42935.0,57133.0,46420.0,51328.0,120506.0,159081.0,249759.0
Inwestycje krótkoterminowe,72622.0,26368.0,29814.0,35565.0,72828.0,130356.0,165923.0,130153.0,212633.0,280151.0,275838.0,573255.0
Środki pieniężne i inne aktywa pieniężne,36907.0,25562.0,27265.0,35565.0,72824.0,130022.0,165792.0,130153.0,174310.0,262431.0,264432.0,510962.0
Pozostałe aktywa obrotowe,1208.0,1185.0,3312.0,1735.0,1306.0,1607.0,1738.0,1919.0,2711.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11454.0,0.0,149538.0,148839.0
Aktywa razem,579272.0,477341.0,527393.0,541686.0,714714.0,1031928.0,1171439.0,1381443.0,1460027.0,1352522.0,1326943.0,2433435.0
Kapitał własny akcjonariuszy jednostki dominującej,-19403.0,107062.0,127260.0,290300.0,374679.0,447035.0,461372.0,513311.0,581386.0,631249.0,731697.0,1257549.0
Kapitał (fundusz) podstawowy,50.0,1302.0,1312.0,186225.0,232781.0,256059.0,257423.0,257423.0,256703.0,256703.0,256703.0,584960.0
Udziały (akcje) własne,0.0,0.0,10.0,0.0,0.0,-352.0,-962.0,-962.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,0.0,123948.0,77173.0,100315.0,122415.0,134500.0,134497.0,134497.0,134497.0,134497.0,134497.0,851911.0
Udziały niekontrolujące,359390.0,101036.0,117788.0,68.0,0.0,26650.0,29674.0,30129.0,32481.0,0.0,0.0,0.0
Zobowiązania długoterminowe,108640.0,138124.0,162493.0,81255.0,128450.0,211198.0,216323.0,267937.0,383820.0,144053.0,175982.0,405324.0
Z tytułu dostaw i usług,91792.0,116398.0,107257.0,159322.0,196739.0,328505.0,359519.0,484404.0,382147.0,417296.0,304040.0,521237.0
Kredyty i pożyczki,36479.0,11390.0,9529.0,7135.0,3630.0,11666.0,90134.0,65338.0,37820.0,130454.0,82885.0,54122.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148139.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,149.0,117.0,2020.0,2934.0,2996.0,3972.0,11352.0
Inne zobowiązania długoterminowe,7746.0,11304.0,15417.0,14586.0,15053.0,26813.0,39834.0,53096.0,51406.0,41317.0,43158.0,86902.0
Zobowiązania krótkoterminowe,130645.0,131119.0,119852.0,170063.0,211585.0,347045.0,464070.0,570066.0,462340.0,577220.0,419264.0,770562.0
Inne zobowiązania krótkoterminowe,2374.0,3331.0,3066.0,3606.0,11216.0,6725.0,14300.0,18304.0,39439.0,26474.0,28367.0,35712.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
