,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Period,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,47104.0,38622.0,32324.0,56792.0,46887.0,29328.0,36399.0,58381.0,40621.0,31322.0,40075.0,58660.0,57551.0,50584.0,55273.0,72255.0,78544.0,63199.0,52284.0,84064.0,97016.0,63419.0,68892.0,194795.0,96219.0,86036.0,84750.0,117651.0,102998.0,89909.0,78270.0,100998.0,105709.0,92181.0,64964.0,95618.0,117449.0,81199.0
Techniczny koszt wytworzenia produkcji sprzedanej,34793.0,27409.0,23450.0,43073.0,33173.0,20950.0,26563.0,43914.0,29691.0,22870.0,34167.0,50450.0,49243.0,43293.0,47748.0,64485.0,70448.0,57074.0,47794.0,71682.0,83763.0,55258.0,62181.0,113915.0,87973.0,62260.0,74735.0,103637.0,84495.0,73908.0,66476.0,81469.0,86370.0,76591.0,56455.0,82663.0,95620.0,72722.0
Koszty sprzedaży,2874.0,2349.0,2840.0,2938.0,2863.0,2747.0,2219.0,3456.0,4359.0,2881.0,3517.0,4958.0,5549.0,5064.0,3844.0,4603.0,4970.0,3498.0,3469.0,5933.0,6204.0,5074.0,4899.0,7550.0,6658.0,6796.0,5955.0,7476.0,8212.0,6386.0,5392.0,9001.0,7565.0,6321.0,4502.0,6313.0,8921.0,5123.0
Koszty ogólnego zarządu,2411.0,4545.0,4018.0,4790.0,4703.0,2311.0,4805.0,5405.0,7132.0,4541.0,1021.0,910.0,1173.0,1033.0,1264.0,1255.0,1085.0,1283.0,1217.0,1285.0,1412.0,1755.0,1494.0,3166.0,1206.0,4945.0,2432.0,2963.0,3004.0,3854.0,3924.0,5096.0,3741.0,3829.0,4234.0,3636.0,5028.0,6898.0
Zysk ze sprzedaży,7026.0,4319.0,2016.0,5991.0,6148.0,3320.0,2812.0,5606.0,-561.0,1030.0,1370.0,2342.0,1586.0,1194.0,2417.0,1912.0,2041.0,1344.0,-196.0,5164.0,5637.0,1332.0,318.0,70164.0,382.0,12035.0,1628.0,3575.0,7287.0,5761.0,2478.0,5432.0,8033.0,5440.0,-227.0,3006.0,7880.0,-3544.0
Pozostałe przychody operacyjne,305.0,351.0,101.0,81.0,217.0,2093.0,189.0,699.0,633.0,608.0,817.0,719.0,48.0,670.0,260.0,992.0,870.0,1973.0,1198.0,601.0,792.0,2462.0,2748.0,-1952.0,471.0,3689.0,1633.0,2841.0,1268.0,-240.0,494.0,801.0,26.0,460.0,1375.0,656.0,421.0,57.0
Pozostałe koszty operacyjne,188.0,1603.0,217.0,141.0,251.0,1186.0,320.0,1516.0,-423.0,5678.0,72.0,512.0,97.0,500.0,247.0,639.0,865.0,1913.0,647.0,859.0,2526.0,2402.0,2032.0,1929.0,701.0,8837.0,1316.0,3344.0,-55.0,-1376.0,0.0,2508.0,185.0,3783.0,72.0,281.0,212.0,12098.0
Zysk operacyjny (EBIT),7143.0,3067.0,1900.0,5931.0,6114.0,4227.0,2681.0,4789.0,495.0,-4040.0,2115.0,2549.0,1537.0,1364.0,2430.0,2265.0,2046.0,1404.0,355.0,4906.0,3903.0,1392.0,1034.0,66283.0,152.0,6887.0,1945.0,3072.0,8610.0,6897.0,2972.0,3725.0,7874.0,2117.0,1076.0,3381.0,8089.0,-15585.0
Przychody finansowe,109.0,66.0,78.0,-14.0,28.0,35.0,27.0,13.0,26.0,-6.0,28.0,6.0,-5.0,573.0,0.0,0.0,0.0,0.0,147.0,74.0,-182.0,31.0,0.0,0.0,787.0,-783.0,313.0,1168.0,111.0,181.0,951.0,1328.0,-515.0,-325.0,1.0,22.0,-22.0,855.0
Koszty finansowe,519.0,221.0,188.0,208.0,509.0,405.0,361.0,-33.0,551.0,436.0,510.0,390.0,315.0,-177.0,515.0,1110.0,-367.0,859.0,438.0,450.0,1175.0,301.0,1052.0,569.0,-515.0,1703.0,316.0,335.0,301.0,427.0,781.0,1015.0,1175.0,1008.0,1614.0,762.0,2286.0,-111.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,6733.0,2912.0,1790.0,5709.0,5633.0,3857.0,2347.0,4835.0,-30.0,-4482.0,1633.0,2165.0,1217.0,2114.0,1915.0,1155.0,2413.0,545.0,64.0,4530.0,2546.0,1122.0,-18.0,65714.0,1454.0,4401.0,1942.0,3905.0,8420.0,6651.0,3142.0,4038.0,6184.0,784.0,-537.0,2641.0,5781.0,-14619.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,6733.0,2912.0,1790.0,5709.0,5633.0,3857.0,2347.0,4835.0,-30.0,-4482.0,1633.0,2165.0,1217.0,2114.0,1915.0,1155.0,2413.0,545.0,64.0,4530.0,2546.0,1122.0,-18.0,65714.0,1454.0,4401.0,1942.0,3905.0,8420.0,6651.0,3142.0,4038.0,6184.0,784.0,-537.0,2641.0,5781.0,-14619.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,6303.0,1470.0,1300.0,4443.0,4885.0,2932.0,1711.0,4187.0,-563.0,-2779.0,1266.0,1481.0,930.0,2070.0,1312.0,1062.0,2155.0,521.0,-30.0,3702.0,2034.0,1357.0,-56.0,52608.0,1563.0,2817.0,1549.0,3023.0,6975.0,4033.0,2518.0,3257.0,4976.0,2329.0,-394.0,2170.0,4668.0,-13125.0
Zysk netto akcjonariuszy jednostki dominującej,6303.0,1470.0,1300.0,4443.0,4885.0,2932.0,1711.0,4187.0,-563.0,-2779.0,1266.0,1481.0,930.0,2069.0,1312.0,1062.0,2155.0,521.0,-30.0,3702.0,2034.0,1357.0,-56.0,52608.0,1563.0,2817.0,1549.0,3023.0,6975.0,4033.0,2518.0,3257.0,4976.0,2329.0,-394.0,2170.0,4668.0,-13125.0
Aktywa trwałe,54182.0,57787.0,60899.0,61280.0,62023.0,64572.0,70508.0,74843.0,81764.0,80699.0,80534.0,79748.0,79308.0,78819.0,83879.0,85821.0,90828.0,102881.0,107706.0,108290.0,109201.0,124146.0,125897.0,128531.0,130098.0,131554.0,130663.0,140962.0,135904.0,136786.0,133306.0,136161.0,137292.0,139811.0,137742.0,135112.0,134974.0,134507.0
Wartości niematerialne i prawne,608.0,582.0,573.0,554.0,572.0,580.0,548.0,507.0,511.0,509.0,469.0,423.0,384.0,348.0,370.0,442.0,404.0,436.0,412.0,389.0,366.0,2838.0,2692.0,2635.0,2522.0,2415.0,2571.0,2487.0,2608.0,2787.0,2679.0,2568.0,2480.0,2370.0,2569.0,2345.0,2120.0,1995.0
Rzeczowe składniki majątku trwałego,50456.0,54237.0,57342.0,57758.0,58496.0,60706.0,66674.0,71060.0,77977.0,76738.0,76614.0,76388.0,75873.0,76837.0,82007.0,83152.0,87788.0,99282.0,104036.0,104251.0,104361.0,119005.0,121063.0,121945.0,125040.0,125353.0,125070.0,134384.0,128595.0,129323.0,127776.0,129788.0,130992.0,133090.0,132691.0,130100.0,129506.0,129601.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,1978.0,1978.0,1978.0,1978.0,1978.0,1978.0,1978.0,1978.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,1140.0,990.0,1006.0,990.0,977.0,1308.0,1308.0,1298.0,1298.0,3452.0,3451.0,2937.0,3051.0,1634.0,1502.0,2227.0,2636.0,3163.0,3258.0,3650.0,4474.0,2303.0,2142.0,3951.0,2536.0,3786.0,3022.0,4091.0,4701.0,4676.0,2851.0,3805.0,3820.0,4351.0,2482.0,2667.0,3348.0,2911.0
Aktywa obrotowe,45857.0,34051.0,49445.0,52813.0,52172.0,42866.0,48848.0,60560.0,51227.0,42891.0,52255.0,75073.0,64576.0,54528.0,61902.0,74492.0,72682.0,48664.0,51480.0,74618.0,71394.0,48191.0,64849.0,126636.0,123386.0,78894.0,121875.0,119709.0,98302.0,90517.0,100463.0,113456.0,113121.0,93245.0,89054.0,100163.0,103637.0,93090.0
Zapasy,17171.0,10965.0,22841.0,22126.0,19348.0,18981.0,19918.0,22447.0,20663.0,18717.0,17881.0,23238.0,24197.0,20904.0,23293.0,29403.0,27719.0,24788.0,23656.0,29285.0,27342.0,23569.0,29484.0,33731.0,26223.0,25135.0,38597.0,43467.0,38330.0,32991.0,38855.0,38948.0,42414.0,42033.0,42168.0,42274.0,33926.0,41284.0
Należności krótkoterminowe,27203.0,20113.0,24358.0,29534.0,31568.0,21973.0,25649.0,37126.0,29220.0,23436.0,32010.0,48026.0,37397.0,32517.0,36518.0,43488.0,41785.0,23299.0,27312.0,41243.0,39622.0,22874.0,32990.0,55107.0,66449.0,46994.0,79545.0,73541.0,57682.0,54011.0,59162.0,72489.0,67824.0,49013.0,44270.0,55102.0,67386.0,47310.0
Inwestycje krótkoterminowe,1058.0,2093.0,1330.0,356.0,381.0,1362.0,2514.0,451.0,580.0,200.0,438.0,1653.0,1304.0,675.0,771.0,289.0,2128.0,577.0,512.0,212.0,571.0,760.0,837.0,37178.0,30157.0,6321.0,2357.0,1226.0,1182.0,2147.0,542.0,581.0,1876.0,873.0,506.0,1363.0,343.0,2578.0
Środki pieniężne i inne aktywa pieniężne,1058.0,2093.0,1330.0,356.0,381.0,1362.0,2514.0,451.0,580.0,200.0,438.0,1653.0,1304.0,675.0,771.0,289.0,2128.0,577.0,512.0,212.0,571.0,760.0,837.0,37178.0,30157.0,6321.0,2357.0,1226.0,1114.0,2077.0,461.0,483.0,1773.0,770.0,399.0,1253.0,235.0,2472.0
Pozostałe aktywa obrotowe,425.0,880.0,916.0,797.0,875.0,550.0,767.0,536.0,764.0,538.0,1926.0,2156.0,1678.0,432.0,1320.0,1312.0,1050.0,0.0,0.0,0.0,0.0,988.0,1538.0,620.0,557.0,444.0,1376.0,1475.0,1108.0,1368.0,1904.0,1438.0,1007.0,1326.0,2110.0,1424.0,1982.0,1918.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3878.0,3859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,100039.0,91838.0,110344.0,114093.0,114195.0,107438.0,119356.0,135403.0,132991.0,123590.0,132789.0,154821.0,143884.0,133347.0,145781.0,160313.0,163510.0,151545.0,159186.0,182908.0,180595.0,172337.0,190746.0,255167.0,253484.0,210448.0,252538.0,260671.0,234206.0,227303.0,233769.0,249617.0,250413.0,233056.0,226796.0,235275.0,238611.0,227597.0
Kapitał własny akcjonariuszy jednostki dominującej,42928.0,38583.0,45991.0,44262.0,39595.0,60625.0,62467.0,57457.0,56894.0,52396.0,53660.0,53264.0,54194.0,54408.0,55705.0,53834.0,55998.0,56028.0,56007.0,51651.0,53673.0,55039.0,54985.0,104664.0,106232.0,84563.0,86118.0,89150.0,73818.0,77851.0,80369.0,83626.0,88602.0,90931.0,90537.0,90256.0,94924.0,81800.0
Kapitał (fundusz) podstawowy,17040.0,17040.0,17040.0,17040.0,15981.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0,18378.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
