,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Period,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2,2022/Q3,2022/Q4,2023/Q1,2023/Q2,2023/Q3,2023/Q4
Przychody ze sprzedaży,2049.0,3403.0,2580.0,2401.0,2789.0,4519.0,1824.0,2438.0,4138.0,4746.0,2347.0,2647.0,1863.0,7647.0,2656.0,15751.0,11779.0,23697.0,12973.0,19380.0,9361.0,26443.0,14527.0,19937.0,19849.0,34732.0,17293.0,23968.0,21306.0,38863.0,21065.0,28137.0,23994.0,44534.0,30587.0,31375.0,33906.0,44793.0,32029.0,35009.0,35098.0,54068.0,38965.0,46238.0,60199.0,67046.0,76709.0,101696.0,111698.0,119979.0,110561.0,115663.0,114353.0,112542.0
Techniczny koszt wytworzenia produkcji sprzedanej,1906.0,2890.0,1517.0,1558.0,2427.0,3736.0,1308.0,1512.0,3284.0,3331.0,489.0,496.0,24.0,1758.0,308.0,8923.0,7274.0,10751.0,7997.0,9912.0,4597.0,15003.0,9923.0,13003.0,13147.0,23422.0,12348.0,15895.0,15859.0,26506.0,15694.0,18709.0,18007.0,33015.0,23169.0,23545.0,24623.0,36266.0,23646.0,24770.0,24966.0,35035.0,27299.0,32786.0,42573.0,39449.0,54366.0,77395.0,74862.0,88203.0,83661.0,87682.0,89350.0,80768.0
Koszty sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,635.0,276.0,1724.0,1035.0,2217.0,2156.0,3571.0,2032.0,4031.0,2802.0,5225.0,2258.0,2800.0,2522.0,5340.0,2590.0,2682.0,3212.0,4108.0,2982.0,3594.0,3336.0,5777.0,3614.0,3777.0,3442.0,6181.0,3611.0,3561.0,2791.0,5711.0,3815.0,4104.0,5410.0,7755.0,5159.0,6912.0,6751.0,891.0,5555.0,5211.0,5526.0,10490.0
Koszty ogólnego zarządu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,1171.0,1020.0,856.0,727.0,2218.0,2209.0,3493.0,1701.0,1531.0,1636.0,2568.0,1849.0,1966.0,2502.0,2117.0,1688.0,2566.0,1647.0,2433.0,2010.0,2754.0,2210.0,3391.0,2464.0,2669.0,3445.0,3278.0,3517.0,3402.0,3637.0,5696.0,3680.0,4653.0,5840.0,7687.0,7400.0,10388.0,14683.0,8891.0,9288.0,10264.0,8992.0,14625.0
Zysk ze sprzedaży,143.0,513.0,1063.0,843.0,362.0,783.0,516.0,926.0,854.0,1415.0,326.0,345.0,543.0,3309.0,586.0,2393.0,140.0,5882.0,1243.0,3906.0,326.0,3647.0,497.0,2168.0,1678.0,3853.0,667.0,2825.0,588.0,5816.0,379.0,3080.0,441.0,2351.0,1340.0,1384.0,2396.0,-932.0,1255.0,3276.0,3704.0,7626.0,4171.0,4695.0,6376.0,12155.0,9784.0,7001.0,15402.0,21994.0,12057.0,12506.0,10485.0,6659.0
Pozostałe przychody operacyjne,0.0,32.0,5.0,3.0,3.0,14.0,140.0,5.0,2.0,17.0,187.0,7.0,3.0,0.0,10.0,89.0,40.0,195.0,40.0,21.0,487.0,4.0,9.0,25.0,17.0,14.0,44.0,0.0,12.0,2.0,86.0,24.0,-13.0,-9.0,-1.0,95.0,57.0,-17.0,54.0,11.0,12.0,-8.0,71.0,-71.0,0.0,82.0,20.0,96.0,254.0,48.0,489.0,1163.0,178.0,-217.0
Pozostałe koszty operacyjne,0.0,7.0,5.0,0.0,0.0,169.0,1.0,16.0,0.0,13.0,5.0,0.0,0.0,19.0,11.0,27.0,32.0,-11.0,0.0,0.0,253.0,331.0,60.0,57.0,39.0,-14.0,30.0,8.0,4.0,6.0,12.0,45.0,131.0,29.0,48.0,108.0,-16.0,80.0,146.0,0.0,-11.0,275.0,95.0,171.0,-138.0,-13.0,397.0,68.0,136.0,3424.0,638.0,3857.0,2793.0,422.0
Zysk operacyjny (EBIT),134.0,526.0,1063.0,846.0,365.0,628.0,655.0,915.0,856.0,1419.0,508.0,352.0,546.0,3290.0,585.0,2455.0,148.0,6088.0,1283.0,3927.0,560.0,3320.0,446.0,2136.0,1656.0,3881.0,681.0,2817.0,596.0,5812.0,453.0,3059.0,297.0,2313.0,1291.0,1371.0,2469.0,-1029.0,1163.0,3287.0,3727.0,7343.0,4147.0,4453.0,6514.0,12250.0,9407.0,7029.0,15520.0,18618.0,11908.0,9812.0,7870.0,6020.0
Przychody finansowe,0.0,724.0,6.0,4.0,90.0,74.0,59.0,37.0,17.0,56.0,43.0,24.0,31.0,6.0,34.0,57.0,53.0,26.0,22.0,15.0,16.0,47.0,56.0,22.0,19.0,152.0,20.0,14.0,116.0,18.0,25.0,91.0,-25.0,45.0,10.0,8.0,11.0,28.0,408.0,-359.0,14.0,177.0,8.0,128.0,7.0,307.0,417.0,2397.0,2597.0,-3376.0,1861.0,2083.0,-210.0,1184.0
Koszty finansowe,0.0,207.0,36.0,46.0,105.0,30.0,50.0,10.0,-1.0,86.0,19.0,3.0,2.0,8.0,10.0,167.0,28.0,161.0,15.0,241.0,463.0,434.0,123.0,-24.0,166.0,31.0,197.0,209.0,132.0,381.0,103.0,52.0,78.0,175.0,217.0,70.0,-96.0,2189.0,48.0,224.0,1970.0,-6.0,1441.0,-72.0,755.0,154.0,3646.0,-1404.0,1115.0,-1026.0,2363.0,2520.0,7452.0,-3577.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,90.0,428.0,1033.0,804.0,350.0,672.0,664.0,942.0,874.0,1389.0,532.0,373.0,575.0,3288.0,609.0,2345.0,173.0,5953.0,1290.0,3701.0,113.0,2933.0,379.0,2182.0,1509.0,4002.0,504.0,2622.0,580.0,5449.0,375.0,3098.0,194.0,2183.0,1084.0,1309.0,2576.0,-3190.0,1523.0,2704.0,1771.0,7526.0,2714.0,4653.0,5766.0,12403.0,6178.0,10830.0,17002.0,16268.0,11406.0,9375.0,208.0,10781.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,90.0,428.0,1033.0,804.0,350.0,672.0,664.0,942.0,874.0,1389.0,532.0,373.0,575.0,3288.0,609.0,2345.0,173.0,5953.0,1290.0,3701.0,113.0,2933.0,379.0,2182.0,1509.0,4002.0,504.0,2622.0,580.0,5449.0,375.0,3098.0,194.0,2183.0,1084.0,1309.0,2576.0,-3190.0,1523.0,2704.0,1771.0,7526.0,2714.0,4653.0,5766.0,12403.0,6178.0,10830.0,17002.0,16268.0,11406.0,9375.0,208.0,10781.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,73.0,364.0,873.0,651.0,292.0,526.0,624.0,692.0,704.0,1061.0,511.0,397.0,575.0,2402.0,525.0,1888.0,117.0,4518.0,1076.0,3821.0,141.0,1535.0,379.0,2247.0,632.0,4363.0,529.0,2504.0,590.0,5524.0,291.0,2879.0,-22.0,1863.0,482.0,938.0,2041.0,-2962.0,655.0,2228.0,746.0,5802.0,1780.0,2296.0,3989.0,8999.0,3969.0,8522.0,12296.0,13758.0,8103.0,7203.0,-1658.0,7237.0
Zysk netto akcjonariuszy jednostki dominującej,73.0,364.0,873.0,651.0,292.0,526.0,624.0,692.0,704.0,1061.0,511.0,397.0,575.0,2402.0,525.0,1888.0,117.0,4518.0,1076.0,3821.0,141.0,1535.0,379.0,2247.0,632.0,4363.0,529.0,2504.0,590.0,5524.0,291.0,2885.0,-22.0,1863.0,482.0,938.0,2041.0,-2962.0,655.0,2228.0,746.0,5802.0,1780.0,100.0,1020.0,4554.0,-666.0,2970.0,5623.0,5302.0,2820.0,1827.0,-3932.0,2817.0
Aktywa trwałe,0.0,1762.0,1641.0,1516.0,1400.0,2730.0,3487.0,3260.0,3109.0,6585.0,6530.0,6713.0,7107.0,6858.0,8165.0,48422.0,47798.0,49003.0,49305.0,48070.0,63083.0,64502.0,63574.0,62141.0,61540.0,62497.0,61655.0,60523.0,60661.0,62545.0,59246.0,57889.0,57150.0,57119.0,56742.0,55484.0,53610.0,54907.0,53882.0,50736.0,48585.0,74121.0,72350.0,82654.0,81720.0,98062.0,184544.0,198842.0,200826.0,209645.0,208245.0,233869.0,238545.0,226208.0
Wartości niematerialne i prawne,0.0,644.0,566.0,480.0,395.0,347.0,263.0,177.0,93.0,3428.0,3255.0,3276.0,3079.0,4242.0,5026.0,25190.0,40155.0,44525.0,44202.0,43865.0,45313.0,46110.0,45628.0,45148.0,44606.0,45395.0,44800.0,44211.0,43621.0,43049.0,44232.0,43723.0,43237.0,44015.0,43541.0,43065.0,42591.0,42123.0,42987.0,43152.0,41150.0,44838.0,44416.0,56643.0,56203.0,69314.0,151908.0,166489.0,167793.0,178354.0,179350.0,180030.0,184860.0,179832.0
Rzeczowe składniki majątku trwałego,0.0,1035.0,995.0,956.0,991.0,2267.0,2539.0,2469.0,2402.0,2544.0,2662.0,2824.0,2893.0,2401.0,2433.0,3486.0,6865.0,3423.0,4043.0,3899.0,17460.0,17357.0,16911.0,16167.0,16031.0,15403.0,14835.0,14332.0,14718.0,13933.0,13025.0,12140.0,12531.0,11668.0,11941.0,10689.0,9636.0,8516.0,7194.0,5769.0,5752.0,26139.0,24783.0,24107.0,23361.0,22785.0,29158.0,29436.0,29509.0,28368.0,26521.0,52185.0,50580.0,43952.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,0.0,21.0,19.0,18.0,14.0,14.0,614.0,614.0,614.0,456.0,456.0,456.0,455.0,28.0,28.0,13870.0,89.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,55.0,3473.0,55.0,55.0,79.0,129.0,130.0,622.0,623.0,622.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1428.0,2492.0,2633.0,2857.0,1299.0,1224.0,1111.0,1157.0,778.0
Pozostałe aktywa trwałe,0.0,62.0,61.0,62.0,0.0,102.0,71.0,0.0,0.0,157.0,157.0,157.0,680.0,187.0,678.0,5876.0,689.0,1033.0,1038.0,284.0,288.0,1035.0,1035.0,826.0,903.0,1699.0,2020.0,1927.0,2267.0,2090.0,1934.0,1971.0,1303.0,1307.0,1130.0,1108.0,760.0,3646.0,3595.0,1709.0,1577.0,3038.0,3045.0,1798.0,2050.0,4535.0,986.0,284.0,667.0,1624.0,1150.0,543.0,1948.0,1646.0
Aktywa obrotowe,0.0,5153.0,6102.0,6202.0,9540.0,11098.0,9742.0,10359.0,11343.0,8827.0,8028.0,7292.0,7232.0,13921.0,26616.0,31981.0,27608.0,38120.0,35141.0,36162.0,38758.0,51805.0,48376.0,51514.0,48479.0,66292.0,57009.0,58547.0,54004.0,65114.0,60127.0,62909.0,60329.0,79851.0,65682.0,66757.0,70444.0,79513.0,65574.0,73856.0,71129.0,88731.0,81334.0,175299.0,172961.0,180626.0,171348.0,164311.0,191301.0,209495.0,212213.0,209565.0,217190.0,209459.0
Zapasy,0.0,2232.0,2396.0,2511.0,2727.0,1605.0,1741.0,1972.0,2474.0,415.0,550.0,635.0,1343.0,349.0,1085.0,2749.0,3677.0,1597.0,2423.0,3789.0,5946.0,7359.0,8620.0,9175.0,8710.0,6690.0,7077.0,7548.0,8189.0,6858.0,7680.0,8869.0,9960.0,8580.0,9285.0,9933.0,11239.0,9622.0,10746.0,10544.0,11120.0,5374.0,5859.0,13344.0,9521.0,1041.0,1245.0,1298.0,1177.0,691.0,1225.0,933.0,795.0,553.0
Należności krótkoterminowe,2430.0,2809.0,3429.0,3252.0,3605.0,6836.0,5064.0,5681.0,6261.0,5827.0,3569.0,3635.0,3354.0,8397.0,6208.0,19099.0,13630.0,28314.0,22994.0,24967.0,27490.0,29085.0,25078.0,30434.0,27626.0,43650.0,27969.0,36226.0,32195.0,48983.0,31590.0,39258.0,42244.0,62114.0,43765.0,46368.0,50304.0,59380.0,39286.0,39712.0,38176.0,57814.0,45440.0,44362.0,61632.0,68206.0,91469.0,83917.0,118415.0,118728.0,112319.0,117801.0,105138.0,95905.0
Inwestycje krótkoterminowe,0.0,102.0,144.0,323.0,3045.0,2610.0,2854.0,2678.0,2543.0,2436.0,3389.0,2467.0,2373.0,3533.0,17862.0,8778.0,9095.0,6934.0,8536.0,6250.0,4713.0,14915.0,14416.0,11801.0,11366.0,14990.0,20752.0,13869.0,12071.0,7498.0,18849.0,12277.0,6100.0,6485.0,10202.0,7718.0,5919.0,6928.0,12186.0,20487.0,18602.0,25543.0,30035.0,117593.0,101808.0,111379.0,78634.0,79096.0,71709.0,90076.0,98669.0,90831.0,111257.0,113001.0
Środki pieniężne i inne aktywa pieniężne,2.0,36.0,78.0,107.0,3045.0,2537.0,2781.0,2606.0,2470.0,2436.0,3129.0,2227.0,2133.0,2860.0,17627.0,8572.0,8906.0,6678.0,8229.0,6004.0,4467.0,14915.0,14416.0,11801.0,11366.0,14990.0,20752.0,13869.0,12014.0,7079.0,18163.0,11591.0,5309.0,5523.0,8794.0,6394.0,4153.0,6170.0,12072.0,18687.0,16767.0,23713.0,28222.0,108963.0,101680.0,111339.0,78091.0,79060.0,71521.0,89406.0,98346.0,90554.0,111070.0,112916.0
