,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,119680.0,117111.0,131573.0,165862.0,165094.0,173789.0,191460.0,202640.0,195813.0,182388.0,198159.0,210019.0,205496.0,197770.0,208473.0,230643.0,230576.0,223841.0,225934.0,250913.0,259959.0,257164.0,268139.0,295382.0,312329.0,295607.0,342677.0,378200.0,380915.0,340730.0,397938.0,437625.0,425523.0,399153.0,457840.0,503369.0,486623.0,439574.0,499766.0,554904.0,557446.0,519368.0,575347.0,634521.0,626311.0,583984.0,624421.0,672814.0,678476.0,638355.0,706284.0,732315.0,753288.0,732429.0,741703.0,773675.0,798872.0,772793.0,783256.0,803720.0,819331.0,728313.0,773056.0,790882.0,799395.0,738609.0,776407.0,813976.0,803178.0,690938.0,711965.0,745141.0,751045.0,746206.0,769142.0,811339.0,845278.0
Kapitał własny akcjonariuszy jednostki dominującej,71537.0,28094.0,81419.0,90483.0,96818.0,105834.0,127552.0,134667.0,141765.0,143604.0,148521.0,157045.0,162947.0,154665.0,161218.0,170838.0,177909.0,165295.0,172943.0,187891.0,200674.0,191308.0,201984.0,220633.0,236147.0,228260.0,243016.0,262828.0,281820.0,273960.0,290858.0,312758.0,335152.0,326462.0,345937.0,372172.0,394755.0,375278.0,395606.0,429356.0,457238.0,439739.0,460364.0,491578.0,517852.0,496880.0,520231.0,550308.0,575623.0,552286.0,600059.0,630704.0,656868.0,623661.0,642786.0,670238.0,687424.0,651511.0,669820.0,690602.0,704330.0,658844.0,676699.0,702443.0,678275.0,676430.0,689288.0,708526.0,715050.0,610665.0,617942.0,639664.0,655678.0,652164.0,670010.0,697843.0,717184.0
Kapitał (fundusz) podstawowy,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106218.0,-106218.0,-106218.0,-106218.0,-106218.0,-106218.0,-106218.0,-106218.0
Kapitał (fundusz) zapasowy,20451.0,28094.0,28094.0,28103.0,28103.0,51784.0,52537.0,52672.0,52672.0,96863.0,96863.0,96873.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,18146.0,392295.0,392295.0,392437.0,392437.0,455310.0,455310.0,455330.0,455330.0,492275.0,492275.0,492275.0,492275.0,568103.0,568140.0,568140.0,568140.0,607903.0,607903.0,607941.0,607941.0,621558.0,621558.0,621558.0,603270.0,603270.0,603270.0,603270.0,603270.0,577970.0,577970.0,577970.0,577970.0,602028.0,602028.0,708608.0,708608.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,7432.0,6944.0,4547.0,17818.0,21285.0,23408.0,4976.0,4911.0,6477.0,3935.0,1711.0,84.0,63.0,52.0,32.0,284.0,374.0,316.0,35.0,35.0,35.0,36.0,1106.0,564.0,564.0,537.0,551.0,1001.0,1001.0,647.0,647.0,679.0,201.0,13598.0,107.0,14843.0,13786.0,14935.0,13407.0,16835.0,15411.0,17669.0,17115.0,19262.0,17391.0,19012.0,18870.0,18451.0,17537.0,20041.0,9364.0,9249.0,9322.0,9749.0,9718.0,9975.0,19522.0,19124.0,18750.0,0.0,0.0,0.0,0.0,8220.0,20197.0,20108.0,19781.0,18483.0,18270.0,19081.0,18696.0,17670.0,17886.0,17844.0,17520.0,20529.0,20243.0
Z tytułu dostaw i usług,0.0,0.0,0.0,20125.0,0.0,0.0,0.0,23921.0,0.0,0.0,0.0,29987.0,0.0,0.0,0.0,33625.0,0.0,0.0,0.0,46808.0,0.0,0.0,0.0,43245.0,0.0,18973.0,73186.0,63997.0,68418.0,41014.0,76357.0,101868.0,59602.0,46431.0,82226.0,112176.0,77066.0,37476.0,66960.0,89865.0,60006.0,46256.0,76059.0,110637.0,66600.0,51101.0,65556.0,90045.0,60595.0,50883.0,70944.0,71882.0,59933.0,81942.0,66219.0,76784.0,69062.0,84416.0,71562.0,76616.0,69824.0,36637.0,57235.0,52594.0,82682.0,26876.0,51687.0,71036.0,51970.0,44499.0,59053.0,70592.0,56423.0,55965.0,57503.0,65898.0,78669.0
Kredyty i pożyczki,0.0,0.0,0.0,8282.0,0.0,0.0,0.0,4230.0,0.0,0.0,0.0,6289.0,0.0,0.0,0.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,564.0,0.0,537.0,551.0,1001.0,1001.0,647.0,647.0,679.0,201.0,13598.0,107.0,14843.0,13786.0,14935.0,13407.0,16835.0,15411.0,17669.0,17115.0,19262.0,17391.0,19012.0,18870.0,18451.0,17537.0,20041.0,9364.0,9249.0,9322.0,9749.0,9718.0,9975.0,19522.0,19124.0,18750.0,0.0,0.0,0.0,0.0,8220.0,20197.0,20108.0,19781.0,18483.0,18270.0,19081.0,18696.0,17670.0,17886.0,17844.0,17520.0,20529.0,20243.0
Zobowiązania krótkoterminowe,33954.0,28992.0,39539.0,55156.0,40271.0,38042.0,51687.0,56746.0,36235.0,25192.0,37601.0,44685.0,23816.0,27283.0,30393.0,44444.0,30308.0,38618.0,31423.0,46821.0,36256.0,45382.0,43559.0,56718.0,50930.0,44670.0,74446.0,93920.0,71179.0,42157.0,76890.0,102856.0,61467.0,59093.0,84864.0,116354.0,78082.0,49361.0,90753.0,108713.0,84797.0,61960.0,97868.0,123681.0,91068.0,68092.0,85320.0,104055.0,85316.0,66028.0,96861.0,92362.0,87098.0,99019.0,89199.0,93462.0,91926.0,102158.0,94686.0,113118.0,115001.0,69469.0,96357.0,80219.0,100923.0,42071.0,67338.0,86967.0,69858.0,61192.0,75327.0,87807.0,77481.0,76198.0,81612.0,92967.0,107851.0
Inne zobowiązania krótkoterminowe,0.0,0.0,0.0,26749.0,0.0,0.0,0.0,28595.0,0.0,0.0,0.0,8409.0,0.0,0.0,0.0,9215.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13473.0,0.0,25697.0,1260.0,29923.0,2761.0,1143.0,533.0,988.0,1865.0,12662.0,2638.0,4178.0,1016.0,11885.0,23793.0,18848.0,24791.0,15704.0,21809.0,13044.0,24468.0,16991.0,19764.0,14010.0,24721.0,15145.0,25917.0,20480.0,27165.0,17077.0,22980.0,16678.0,22864.0,17742.0,23124.0,36502.0,45177.0,32832.0,39122.0,27625.0,18241.0,15195.0,15651.0,15931.0,17888.0,16693.0,16274.0,17215.0,21058.0,20233.0,24109.0,27069.0,29182.0
Rozliczenia międzyokresowe,6757.0,53081.0,6068.0,2405.0,6720.0,6505.0,7245.0,6316.0,11336.0,9657.0,10326.0,8205.0,18670.0,15770.0,16830.0,15077.0,21985.0,19612.0,21533.0,16166.0,22994.0,20438.0,21490.0,17467.0,24688.0,22140.0,24664.0,20451.0,26915.0,23966.0,29543.0,21332.0,28703.0,0.0,26932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,119680.0,117111.0,131573.0,165862.0,165094.0,173789.0,191460.0,202640.0,195813.0,182388.0,198159.0,210019.0,205496.0,197770.0,208473.0,230643.0,230576.0,223841.0,225934.0,250913.0,259959.0,257164.0,268139.0,295382.0,312329.0,295607.0,342677.0,378200.0,380915.0,340730.0,397938.0,437625.0,425523.0,399153.0,457840.0,503369.0,486623.0,439574.0,499766.0,554904.0,557446.0,519368.0,575347.0,634521.0,626311.0,583984.0,624421.0,672814.0,678476.0,638355.0,706284.0,732315.0,753288.0,732429.0,741703.0,773675.0,798872.0,772793.0,783256.0,803720.0,819331.0,728313.0,773056.0,790882.0,799395.0,738609.0,776407.0,813976.0,803178.0,690938.0,711965.0,745141.0,751045.0,746206.0,769142.0,811339.0,845278.0
Przepływy pieniężne z działalności operacyjnej,15718.0,2778.0,907.0,1023.0,9804.0,5872.0,650.0,3496.0,14099.0,8358.0,7051.0,2798.0,11277.0,8182.0,7983.0,3693.0,13240.0,10024.0,5129.0,3574.0,24315.0,8406.0,7856.0,-3515.0,24952.0,17945.0,12735.0,2423.0,30009.0,12122.0,23827.0,6020.0,27212.0,33243.0,15429.0,-812.0,35941.0,32337.0,25401.0,7215.0,20152.0,68724.0,17043.0,8735.0,16641.0,48465.0,24081.0,7329.0,42702.0,32708.0,19684.0,-11850.0,40957.0,70219.0,-2809.0,11868.0,54926.0,11644.0,13167.0,3387.0,48391.0,3719.0,3744.0,-353.0,55004.0,45127.0,-5542.0,13076.0,27764.0,43228.0,-3842.0,13009.0,30340.0,29371.0,10688.0,4958.0,53710.0
Amortyzacja,1126.0,1038.0,975.0,984.0,897.0,846.0,886.0,1723.0,1996.0,2038.0,2087.0,2203.0,2389.0,2553.0,2573.0,2649.0,2692.0,2642.0,2648.0,2664.0,2639.0,2642.0,2808.0,3010.0,2874.0,2919.0,2993.0,3323.0,3437.0,3590.0,3655.0,3651.0,3549.0,3539.0,3543.0,3685.0,3679.0,3814.0,3868.0,4097.0,4358.0,4848.0,5061.0,5376.0,5374.0,5639.0,5907.0,6039.0,5774.0,5868.0,6950.0,7027.0,7089.0,7107.0,7274.0,7165.0,7173.0,7291.0,7396.0,7661.0,7379.0,7370.0,7453.0,7541.0,7530.0,7495.0,7378.0,7320.0,7195.0,7429.0,7362.0,7363.0,7284.0,7032.0,7056.0,7128.0,7056.0
Przepływy pieniężne z działalności inwestycyjnej,-6015.0,-6965.0,-12543.0,-9581.0,-8130.0,-4256.0,19093.0,-7520.0,-15744.0,-4476.0,-6235.0,-4644.0,-3044.0,-1899.0,-6403.0,-4839.0,-1792.0,-29.0,-1180.0,-2858.0,-176.0,-2806.0,-15003.0,-8732.0,-7241.0,-11644.0,-11821.0,-12069.0,-11284.0,-7229.0,-2133.0,-4639.0,-4156.0,-3033.0,-12588.0,-3278.0,-7625.0,-5799.0,-6887.0,-10151.0,-9296.0,-19369.0,-9200.0,-24479.0,-23130.0,-36319.0,-28944.0,-22690.0,-46145.0,16732.0,-28051.0,-12478.0,-7992.0,-4568.0,-4051.0,-3673.0,-5032.0,-5978.0,-8973.0,-4881.0,-3677.0,-4192.0,-3756.0,-4207.0,-2323.0,-1915.0,-4827.0,-2932.0,-5376.0,-1809.0,-5770.0,-1725.0,-53.0,1010.0,-24984.0,26444.0,1530.0
CAPEX (niematerialne i rzeczowe),1230.0,811.0,1270.0,16424.0,8002.0,12733.0,42119.0,11538.0,16232.0,4085.0,3339.0,3827.0,3065.0,1146.0,2973.0,9474.0,1832.0,54.0,1254.0,2905.0,211.0,2870.0,15002.0,5462.0,1049.0,11169.0,6832.0,25971.0,11128.0,7961.0,2964.0,444.0,2031.0,5189.0,4516.0,11404.0,7041.0,6434.0,6955.0,10166.0,9438.0,7888.0,9200.0,12650.0,23152.0,36824.0,27840.0,24124.0,46284.0,11424.0,28094.0,12530.0,7999.0,4587.0,4065.0,3681.0,5071.0,6153.0,8982.0,4876.0,3712.0,4238.0,2150.0,3959.0,2657.0,1976.0,6010.0,3057.0,5908.0,3195.0,8170.0,3912.0,2352.0,2387.0,3158.0,1946.0,490.0
Przepływy pieniężne z działalności finansowej,325.0,3226.0,-83.0,7422.0,1388.0,4404.0,-24145.0,676.0,2721.0,-3300.0,-2263.0,-680.0,-6368.0,-23.0,-9748.0,770.0,-1634.0,-24.0,-15021.0,-11.0,0.0,0.0,-14998.0,0.0,0.0,0.0,-14998.0,0.0,0.0,-16362.0,-135.0,0.0,0.0,-20851.0,-146.0,0.0,0.0,-29660.0,-335.0,0.0,0.0,-29995.0,0.0,0.0,0.0,-29995.0,0.0,0.0,-3.0,-30029.0,-19.0,-18.0,-26.0,-35.0,-37531.0,-36.0,-537.0,-488.0,-37976.0,-474.0,-588.0,-45369.0,-764.0,-48.0,-413.0,-37920.0,-418.0,-400.0,-460.0,-106684.0,-480.0,-463.0,-538.0,-516.0,-13433.0,-556.0,-518.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10498.0,0.0,0.0,0.0,14998.0,0.0,0.0,0.0,14998.0,0.0,0.0,0.0,14998.0,0.0,0.0,16497.0,0.0,0.0,0.0,20851.0,0.0,146.0,0.0,29660.0,335.0,0.0,0.0,29995.0,0.0,0.0,0.0,29995.0,0.0,0.0,0.0,29995.0,0.0,0.0,0.0,0.0,37494.0,0.0,0.0,0.0,37494.0,0.0,0.0,44993.0,0.0,0.0,0.0,37494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12918.0,0.0,0.0
Przepływy pieniężne razem,10028.0,-961.0,-11719.0,-1136.0,3062.0,6020.0,-4402.0,-3348.0,1076.0,582.0,-1447.0,-2526.0,1865.0,6260.0,-8168.0,-376.0,9814.0,9971.0,-11072.0,705.0,24139.0,5600.0,-22145.0,-12247.0,17711.0,6301.0,-14084.0,-9646.0,18725.0,-11469.0,21559.0,1381.0,23056.0,9359.0,2695.0,-4090.0,28316.0,-3122.0,18179.0,-2936.0,10856.0,19360.0,7843.0,-15744.0,-6489.0,-17849.0,-4863.0,-15361.0,-3446.0,19411.0,-8386.0,-24346.0,32939.0,65616.0,-44391.0,8159.0,49357.0,5178.0,-33782.0,-1968.0,44126.0,-45842.0,-776.0,-4608.0,52268.0,5292.0,-10787.0,9744.0,21928.0,-65265.0,-10092.0,10821.0,29749.0,29865.0,-27729.0,30846.0,54722.0
